#class tools::wcsv::ntuple
#title Escapes
#separator 44
#vector_separator 59
#column double EDep_Trigger
#column double N_Trigger
#column double EDep_PEN
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
1,24.9322,1046.91,74,48,1286,105,52
1,98.7577,1007.33,26,228,944,22,320
1,86.9596,525.694,486,19,141,47,18
1,26.6728,1046.71,99,66,1393,107,50
3,386.911,0.054826,38,15,0,16,51
1,523.037,0.029304,38,40,0,70,26
1,30.4566,518.798,113,13,503,11,64
1,88.9027,331.168,152,11,40,62,9
1,35.9584,1034.7,312,28,1323,63,54
4,130.282,370.218,16,111,111,140,7
1,49.8224,1023.14,18,333,609,433,21
1,41.7869,1029.59,165,16,225,9,898
1,30.8554,1004.8,211,16,864,28,286
2,401.222,0.045628,13,56,0,33,19
1,82.8634,267.079,4,11,103,5,87
1,47.5127,247.902,74,4,56,2,14
1,41.3138,1333.37,120,37,1398,60,69
1,37.2817,536.38,20,59,620,19,68
1,27.8637,1039.7,63,59,1465,109,56
1,32.9568,1038.88,79,38,1284,218,28
1,49.0365,1025.43,26,293,1336,70,58
1,53.4992,521.142,92,20,476,122,18
1,26.6043,1045.9,63,70,1284,84,43
1,86.5151,385.51,17,672,59,11,40
1,172.377,270.342,87,19,18,18,28
1,566.32,0.0349238,27,60,0,70,29
1,37.7452,1032.95,58,76,1444,37,98
1,27.2863,1044.38,22,187,1191,42,66
3,339.284,735.727,39,511,443,90,49
1,34.0182,1034.56,66,47,1376,86,48
1,40.3139,529.398,12,65,289,17,271
1,44.3781,267.625,11,27,274,28,9
1,165.733,493.409,40,45,481,26,89
2,409.8,0.0343715,22,36,0,53,17
1,40.4153,1024.09,9,1028,220,25,40
1,48.252,64.5846,3,103,18,7,8
2,459.233,0.0301158,7,51,0,12,27
1,31.3966,1027.8,95,6,254,6,34
4,418.103,290.278,64,29,56,20,237
1,32.9864,540.549,20,74,576,76,17
2,409.888,0.03491,23,56,0,21,30
3,422.846,0.0583289,66,21,0,44,25
1,41.3606,1028.96,55,31,706,17,421
1,64.5892,509.018,89,22,517,71,24
1,409.627,241.815,24,52,0,33,23
1,51.773,635.069,45,25,389,395,16
3,586.411,0.0686549,38,44,0,26,75
1,43.2745,529.525,29,67,621,29,48
1,36.0045,1038.29,34,198,1291,23,245
1,31.6711,541.57,53,29,698,136,20
2,150.572,257.959,18,15,205,13,67
1,92.6097,478.025,17,197,321,43,15
1,31.2271,1042.13,37,362,1297,71,48
2,86.5682,354.181,23,18,567,58,6
2,285.113,289.164,20,46,232,20,57
1,32.478,1038.64,78,65,1310,59,57
1,56.2708,1011.74,442,19,431,308,14
1,125.643,949.479,29,191,1200,34,126
1,41.7239,1031.4,48,152,1510,43,129
1,130.308,882.8,1003,17,173,33,53
1,46.7072,1025.67,51,36,857,24,443
2,84.7289,987.547,382,24,644,25,103
2,108.988,465.884,18,25,122,510,13
1,112.003,367.869,42,17,366,65,20
1,97.1871,971.627,51,49,399,817,24
1,32.9662,1038.59,177,18,1223,131,26
2,43.898,1026.92,54,37,964,22,194
1,138.6,258.037,16,147,97,15,14
1,157.452,415.897,18,195,232,75,15
1,36.5077,1033.92,94,38,1163,35,140
1,34.5379,1034.68,105,23,1141,247,24
2,38.2566,1031.48,92,23,426,722,17
3,482.871,0.0621967,34,59,0,55,18
1,61.5604,1008.96,25,491,710,28,79
1,77.4221,993.824,73,32,1004,290,20
1,54.8231,516.926,9,66,260,7,128
1,411.61,666.278,33,422,417,90,45
4,567.298,560.487,57,24,0,63,23
1,32.8114,1036.39,15,238,538,260,16
1,41.7401,531.216,21,15,130,458,7
1,51.2697,520.995,11,394,202,17,41
1,55.6842,1013.8,110,23,146,18,109
2,66.0501,1005.24,184,21,154,275,19
1,42.4014,383.365,11,62,225,42,14
1,39.2901,1031.53,30,131,1186,201,26
1,222.555,850.996,41,582,473,44,45
1,586.598,0.0389305,29,93,0,43,47
1,47.0494,1024.15,80,48,1116,26,216
2,95.0209,475.03,21,31,395,20,31
1,41.6536,920.653,81,25,150,1177,17
2,53.291,869.206,83,17,182,7,796
1,62.5216,1006.44,111,23,394,608,15
1,6.54845,177.951,5,5,116,6,9
2,711.764,371.053,80,33,0,81,27
1,29.7305,1043.12,28,212,1269,123,49
1,43.8385,528.522,274,11,349,12,64
1,34.9785,714.797,14,1033,159,63,15
3,82.929,987.182,101,25,267,17,707
1,118.278,170.476,106,13,42,23,14
1,66.4599,448.978,8,100,393,69,11
1,190.458,374.823,36,7,32,15,131
2,36.6225,1035,59,35,835,641,20
1,42.1732,477.074,24,25,230,291,11
2,460.669,0.0350303,22,42,0,57,25
1,35.1699,1035.62,620,22,619,46,64
1,33.6968,1036.08,24,77,319,899,16
1,35.0116,319.757,7,227,79,9,21
3,476.099,196.009,44,38,0,29,69
2,92.9701,140.528,4,59,133,36,9
3,421.556,0.0354187,41,24,0,61,12
1,33.2327,1040.04,46,65,1323,33,202
1,52.5885,659.196,11,812,131,111,25
1,54.0894,1015.3,21,954,237,87,27
1,58.3603,298.465,8,31,47,95,8
1,28.9246,1041.48,39,151,1374,108,25
1,43.4607,522.559,386,9,226,13,37
1,41.7541,1029.68,413,8,346,17,300
1,48.1874,1022.09,856,17,160,26,155
4,336.172,740.629,144,25,223,505,24
1,43.7935,1005.8,27,82,763,14,366
1,26.2371,1045.65,24,1067,381,49,35
2,53.5989,888.026,52,33,579,582,21
2,351.761,0.0375213,26,26,0,55,24
1,38.3935,898.794,26,106,151,18,39
1,272.657,804.961,36,176,1003,107,57
1,105.52,277.11,22,19,226,142,15
1,425.805,0.0818105,59,19,0,26,22
1,26.2527,1015.34,95,33,1240,201,21
3,338.68,203.853,157,32,57,31,96
2,398.216,0.0148164,17,41,0,24,62
3,592.701,0.0503562,30,69,0,18,68
1,45.7993,1024.8,213,31,973,236,24
3,514.914,0.0370242,28,64,0,32,59
1,38.028,1033.58,158,33,1071,206,22
1,81.7395,433.448,117,16,159,196,11
1,26.7391,1046.67,18,574,1024,35,80
2,237.194,47.0129,21,30,11,76,20
1,26.8663,1044.68,29,162,1206,32,107
2,38.0462,1027.76,102,49,1375,70,58
1,34.5911,537.691,108,10,399,14,109
2,58.3787,1012.34,211,15,144,484,17
1,45.9814,1027.52,73,51,1307,34,81
5,475.671,549.275,100,41,490,78,51
1,92.5984,977.551,18,421,140,12,201
4,308.111,0.0601557,39,18,0,15,51
3,812.591,0.0589349,68,56,0,95,47
2,41.6389,1028.2,199,30,163,21,167
1,370.616,0.0216563,29,18,0,56,11
6,607.542,471.195,56,23,0,42,53
2,26.7147,1759.51,93,162,2530,106,102
1,27.9675,1042.84,457,21,812,71,22
1,32.3281,530.244,38,11,396,13,84
1,56.8148,516.272,10,137,470,13,44
3,412.222,0.0412137,33,33,0,63,22
1,25.61,1041.38,68,61,1234,43,119
1,46.168,526.125,457,14,84,15,48
1,53.6546,520.095,9,364,194,14,69
1,152.903,368.631,7,269,106,35,24
1,59.4398,1014.01,31,107,355,20,928
1,79.1877,127.9,14,17,27,7,64
1,210.271,364.769,25,182,103,30,32
1,99.3994,563.443,37,14,185,10,200
1,135.224,439.204,23,54,419,25,73
1,416.515,0.0197848,27,29,0,52,14
3,443.606,0.0182465,15,71,0,30,39
1,488.852,0.048238,38,31,0,38,54
3,188.962,217.857,132,21,38,39,19
1,76.9849,496.016,94,9,264,237,10
1,191.066,261.014,14,37,157,77,17
2,48.7646,1021.72,155,40,1121,111,37
2,545.851,0.0318457,43,44,0,58,38
1,173.04,897.332,228,15,447,41,42
1,28.3088,1041.5,44,32,550,13,733
1,226.407,844.472,642,19,99,24,86
1,39.4219,532.833,27,56,777,73,26
3,32.8141,183.566,15,11,118,31,4
1,30.8462,1040.42,118,30,1114,23,335
1,37.727,155.478,6,256,33,9,9
1,153.531,696.455,17,61,151,24,491
1,64.692,508.359,39,12,264,8,253
2,29.9315,425.691,17,29,380,74,17
1,185.931,1455.22,826,82,431,62,98
1,37.6479,1030.07,21,194,206,13,493
