#class tools::wcsv::ntuple
#title Escapes
#separator 44
#vector_separator 59
#column double EDep_Trigger
#column double N_Trigger
#column double EDep_PEN
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
3,586.857,0.111432,70,18,0,16,45
2,289.937,0.0306854,14,52,0,21,23
3,705.707,0.0343035,16,73,0,19,61
2,40.3088,549.997,119,21,214,17,1945
2,63.3392,374.269,22,437,761,18,57
3,458.591,0.0661303,33,43,0,26,64
3,586.813,0.0471476,48,30,0,80,29
3,399.588,0.0531764,29,27,0,59,17
2,39.4968,274.316,7,167,317,250,12
3,551.186,89.9002,76,25,0,34,45
2,561.686,0.0833985,84,40,0,57,47
2,73.6075,1030.85,54,235,531,28,2943
2,94.356,939.041,15,4,84,11,10
3,402.438,671.978,55,12,0,26,13
5,585.59,0.128845,70,17,0,66,27
2,227.384,873.574,112,97,2451,54,506
2,371.75,203.281,128,32,80,16,100
2,124.997,986.278,54,694,2961,72,456
2,258.994,843.648,68,210,711,41,1891
2,49.1418,539.963,961,13,278,17,264
2,37.6517,1066.65,1184,42,1996,425,40
5,803.251,0.0514842,31,91,0,34,68
4,587.216,0.0662104,52,49,0,47,53
3,425.123,0.0269603,25,56,0,38,35
2,412.245,0.0313358,51,25,0,15,40
2,50.84,1057.83,119,125,3823,427,52
2,464.429,0.0586853,51,25,0,40,30
2,358.395,0.0648651,58,22,0,24,25
3,118.074,540.432,27,1004,612,48,142
2,424.963,1238.73,129,88,1644,117,87
2,26.3538,1085.06,507,67,3641,158,83
4,586.058,0.0766025,88,30,0,57,47
2,34.8354,1071.18,937,39,1913,672,40
3,610.416,0.0560584,56,34,0,92,26
2,0,1094.24,4,1,34,0,90
2,38.9649,550.953,12,1464,297,173,20
2,47.1914,542.412,41,51,1175,489,25
5,386.545,0.0799537,53,16,0,30,27
4,663.29,0.085865,65,45,0,45,87
3,463.825,0.0722586,24,53,0,52,19
3,50.4097,687.651,1365,23,690,145,34
2,44.4536,546.838,568,18,1121,146,36
2,36.2081,1076.58,94,94,1996,40,1958
3,385.538,0.0327007,30,32,0,52,22
3,466.541,0.034811,25,55,0,19,72
2,514.18,537.987,20,64,0,40,49
2,33.6667,1076.86,48,361,3255,811,35
2,49.5045,1046.28,24,561,350,404,33
3,224.191,886.519,559,45,2965,520,52
2,42.1444,1066.68,40,475,3061,904,31
2,588.442,0.0532418,59,41,0,84,27
2,37.7219,1069.85,201,107,3591,228,71
3,393.367,0.0569967,53,19,0,52,18
2,587.036,0.053916,23,74,0,37,39
5,418.132,0.0673955,56,18,0,29,38
2,171.325,932.674,3294,30,446,169,67
2,581.125,0.0765527,62,13,0,35,72
2,443.904,0.0484788,21,26,0,64,16
2,435.88,664.356,60,360,260,51,1390
2,330.959,0.0433306,31,30,0,54,15
5,433.01,0.0713382,61,13,0,46,26
3,587.229,0.0555901,65,33,0,43,59
2,474.391,0.0619326,83,18,0,35,35
2,623.817,0.0527118,17,59,0,28,41
10,519.886,778.037,725,41,1985,109,107
2,121.372,700.034,237,35,467,20,1317
3,553.375,0.0526517,47,36,0,20,83
5,598.415,0.0687141,23,73,0,80,25
2,327.403,0.0257171,37,19,0,64,18
4,549.915,0.0554799,39,41,0,23,84
2,171.388,338.428,28,70,335,21,513
6,437.089,762.553,419,80,2082,182,66
2,51.672,537.804,128,21,217,13,2233
2,403.088,656.044,55,23,0,33,24
2,485.013,618.284,117,89,2071,78,319
2,50.4345,1056.02,33,1243,747,37,738
2,346.956,760.203,240,51,2044,41,685
4,414.579,0.0499819,57,26,0,27,42
2,73.9322,514.01,37,156,1393,317,40
3,438.469,0.075069,55,17,0,20,71
2,103.509,485.068,778,19,313,245,27
2,28.6942,1081.46,161,89,3745,529,63
2,73.1193,518.713,1375,14,351,35,102
2,49.49,740.303,37,398,2189,126,63
2,140.28,409.666,251,17,869,44,49
2,43.0341,1066.44,318,65,3555,68,550
2,206.713,1052.82,69,254,918,2263,39
2,198.843,107.813,24,93,123,13,149
5,677.749,0.105609,77,27,0,51,32
7,574.957,0.0618004,68,35,0,64,49
4,676.265,0.0614774,42,74,0,49,60
2,31.5129,1083.89,448,69,4343,162,100
2,132.882,455.128,22,154,199,14,797
2,98.1605,333.586,245,6,103,13,10
2,84.3572,974.358,15,26,296,34,10
2,419.722,130.961,67,15,54,36,166
3,546.516,531.062,58,20,0,39,24
2,215.958,372.629,159,33,774,325,41
2,198.076,911.515,51,645,3086,71,262
2,68.5826,1043.54,128,168,4047,138,145
2,63.473,1292.95,31,1622,1438,153,63
2,357.394,0.0187625,24,51,0,26,40
2,25.9164,1089.15,63,286,4210,94,209
2,31.7085,1079.23,295,46,1809,1698,29
2,37.8904,556.369,44,137,1801,129,52
3,559.315,542.736,1614,52,407,111,87
2,115.01,993.994,288,54,3429,75,268
2,42.988,1059.56,2658,29,1011,55,137
2,337.678,0.0481822,11,57,0,22,34
2,29.0105,1078.64,27,3260,684,43,233
2,279.038,396.997,215,29,509,321,27
2,90.7068,205.602,58,22,911,34,25
10,600.628,0.0711473,48,57,0,33,82
2,97.2159,490.77,16,234,959,23,499
2,26.8741,1085.62,180,88,4063,408,62
4,342.375,0.0365692,23,20,0,53,22
3,108.89,284.075,41,20,124,16,441
2,75.2343,1026.11,54,936,556,1030,26
2,36.9292,551.106,220,27,306,219,18
3,495.981,0.0388843,31,37,0,22,66
2,96.5196,995.807,24,1968,562,352,30
6,709.596,0.0911038,115,33,0,49,56
2,240.211,314.498,937,23,183,69,39
4,459.285,0.0425199,34,41,0,24,56
2,409.232,0.0340924,20,22,0,57,13
2,361.472,0.0571345,54,25,0,25,38
2,223.399,362.812,34,98,1101,32,80
2,27.9492,1060.82,75,97,1719,2041,36
2,75.1513,1029.48,1920,26,1161,349,44
2,348.905,0.0365337,19,29,0,53,16
2,37.8774,1071.04,36,341,2723,38,1243
2,38.6759,550.132,15,544,526,24,401
3,575.299,0.0476376,33,52,0,33,62
2,37.3291,225.619,6,865,96,25,15
3,89.8755,583.638,23,30,193,21,372
4,540.589,0.0593787,26,65,0,59,49
4,322.003,145.21,10,49,0,52,8
2,34.2469,1076.94,458,50,3583,345,59
2,95.6639,494.574,39,53,441,22,1091
2,35.9953,1069.46,27,2409,815,78,110
2,41.8425,297.368,16,62,112,214,4
2,73.3055,514.339,174,20,630,18,739
2,26.187,1087.07,95,186,4188,167,121
2,556.68,0.0800216,46,27,0,23,87
2,34.7218,1074.07,48,479,3706,307,64
3,248.909,339.664,546,32,340,57,37
3,735.094,0.0826831,58,94,0,66,91
3,631.84,0.0570317,30,70,0,22,82
2,272.98,531.039,164,21,430,17,1297
5,400.393,0.116208,56,14,0,29,26
2,32.8113,1080.28,58,254,2641,1440,25
2,194.04,910.465,221,58,1473,44,1745
7,307.319,773.328,155,34,901,56,39
2,459.826,0.0551448,49,24,0,53,27
4,522.561,0.0380375,19,68,0,53,19
2,398.808,0.044756,28,51,0,27,33
2,262.049,844.69,898,36,2409,95,87
2,470.71,0.0543786,70,28,0,34,69
2,636.13,0.0528833,21,45,0,65,27
2,447.849,0.0448919,30,25,0,13,58
4,620.085,0.0410272,31,83,0,72,50
2,351.927,1277.91,54,21,0,24,40
3,430.745,0.0400177,23,27,0,18,51
4,529.442,569.44,88,89,443,54,1384
2,301.733,796.847,66,334,2388,188,63
4,508.513,0.0505847,39,40,0,76,32
2,255.849,548.647,26,1140,304,45,210
2,124.082,819.342,103,52,1482,32,855
3,110.781,1564.35,2453,26,924,158,59
3,343.701,0.0281034,13,35,0,54,17
2,38.5353,1072.51,197,62,3139,1203,35
2,26.7473,1084.98,912,37,3255,352,47
2,43.979,643.103,42,101,364,14,2564
2,302.378,285.271,108,33,805,94,48
2,492.87,0.0299615,24,54,0,60,28
2,284.293,855.854,134,120,3013,169,95
4,542.009,534.336,72,23,0,41,42
5,720.013,152.692,42,51,0,27,74
2,68.6274,420.192,22,133,1166,111,21
2,34.7409,1077.89,546,44,3443,345,58
2,39.8472,1068.51,35,1836,1590,496,35
2,116.002,993.88,322,46,3986,156,102
2,69.4282,1042.63,224,84,3862,126,134
2,83.1289,616.302,329,20,607,18,807
2,180.328,704.053,42,77,1448,354,29
3,562.22,0.0598319,67,30,0,69,29
2,429.122,0.0665538,18,45,0,23,53
12,905.453,185.65,17,34,0,39,54
2,408.612,665.588,61,8,0,40,35
3,698.724,0.0859626,60,41,0,24,78
2,73.8938,1038.22,773,44,2212,53,628
2,0,797.164,363,22,114,15,1904
3,419.398,0.0693725,33,34,0,11,71
2,499.666,0.0680644,59,28,0,39,42
2,39.5834,1071.93,55,405,3327,58,549
2,429.706,0.0493328,25,58,0,19,41
2,59.3183,1049.85,533,66,3569,69,189
4,586.503,0.0696778,69,17,0,44,37
4,651.775,0.0290011,61,40,0,55,55
2,586.941,0.0439443,37,59,0,32,57
3,338.78,0.0579047,52,10,0,32,28
2,45.2365,1066.53,334,86,3935,281,81
2,210.061,362.963,266,16,333,18,92
2,41.3596,1060.17,46,680,3480,51,333
2,46.7165,1057.17,2167,30,1121,47,295
3,505.425,0.0358743,23,49,0,58,27
2,56.4821,1044.29,596,47,390,843,26
4,541.808,0.0980619,44,26,0,17,66
2,229.8,1445.55,250,54,949,2661,50
3,490.762,0.0559853,41,23,0,7,68
3,179.136,411.712,29,392,813,28,196
2,637.331,0.0956208,67,23,0,26,96
2,32.7656,1076.83,178,113,3982,76,284
5,674.064,0.0495635,28,107,0,49,45
2,594.71,0.0101682,20,39,0,25,89
4,646.164,0.0993075,61,45,0,87,28
6,692.455,0.0976817,84,16,0,58,37
2,87.2088,1019.56,410,59,3135,96,125
3,460.095,0.0413142,53,24,0,53,18
2,35.953,1065.96,2313,18,876,296,44
2,253.948,531.824,111,40,260,33,1849
3,261.786,236.563,1014,16,108,38,59
2,419.348,783.12,85,173,2028,72,165
4,263.551,375.348,142,35,133,1534,34
2,77.3579,1014.39,78,115,2619,791,35
2,56.1582,1047.99,1461,38,1890,184,54
2,31.811,1082.21,436,57,4310,269,84
2,388.788,0.066739,52,22,0,23,40
2,65.2037,1046.65,89,198,3924,108,153
2,368.094,0.0423577,20,54,0,21,48
2,39.6142,1067.25,29,898,2079,32,638
2,116.46,994.245,172,89,3334,58,442
2,49.3801,541.67,66,86,1562,54,105
2,336.832,739.67,56,35,329,19,297
2,180.063,408.728,160,43,1311,37,123
3,467.379,608.883,60,27,0,40,36
2,86.4464,1017.02,47,215,734,26,2845
2,324.65,749.89,59,7,0,16,29
2,65.3294,1040.56,812,32,2512,67,482
4,356.067,32.5135,35,41,103,38,23
2,89.7076,652.567,18,2095,278,201,34
3,383.357,0.0706788,57,12,0,34,23
4,717.687,362.69,59,24,0,25,40
2,593.935,0.075205,70,26,0,39,48
3,429.342,0.0478044,40,29,0,26,61
2,135.913,47.4416,21,6,171,18,12
2,505.458,0.0402099,29,48,0,22,65
3,345.257,0.0168239,15,51,0,23,32
3,190.865,169.076,10,186,41,15,19
2,231.835,151.471,68,21,187,23,28
5,495.901,186.29,64,21,0,31,23
2,536.107,0.0644865,59,24,0,21,59
7,630.609,0.0855775,84,36,0,60,45
2,36.0831,104.094,399,3,35,21,4
3,478.973,0.0527385,45,34,0,21,73
4,476.477,0.0441814,18,59,0,30,20
4,355.103,717.259,52,12,0,29,19
2,121.534,469.6,24,111,673,760,21
2,426.67,0.0487667,27,41,0,18,57
2,494.695,0.0410988,37,68,0,42,38
2,446.674,0.0472133,59,17,0,32,24
2,37.9826,1069.59,170,83,3416,50,605
2,149.036,438.513,42,88,814,492,28
2,675.976,150.352,95,40,0,43,65
2,155.85,271.311,123,16,106,206,10
4,520.687,0.0605184,60,38,0,25,61
2,43.0345,545.687,1076,12,437,209,19
2,606.164,0.0392042,51,45,0,68,30
2,421.065,0.0242364,13,52,0,30,28
2,218.441,330.602,755,18,112,134,21
2,45.8759,201.689,6,57,85,731,7
2,831.838,0.058765,65,59,0,112,37
3,388.004,0.063142,56,16,0,33,30
4,608.698,0.0580973,26,60,0,28,98
2,27.5745,1085.1,493,54,3798,72,240
2,0,774.03,190,23,317,48,303
2,117.421,441.359,132,29,670,538,22
2,439.215,0.0445872,21,32,0,21,52
2,568.484,0.0418331,11,67,0,29,54
3,80.9826,510.991,53,81,1558,122,46
3,502.8,0.0323037,20,47,0,16,56
2,317.452,265.981,30,57,457,23,424
2,204.187,242.499,98,21,560,28,138
5,737.856,568.156,47,73,0,47,83
2,545.295,0.0701596,43,40,0,91,34
2,212.69,892.569,80,70,1615,1540,48
2,251.058,373.497,658,21,449,93,31
2,535.387,0.0468971,48,56,0,64,45
3,578.842,0.0604935,17,54,0,75,26
3,470.268,0.0408346,30,50,0,60,36
2,450.196,0.0620709,31,40,0,16,54
3,291.206,0.0540391,29,20,0,51,13
2,93.5905,271.816,251,15,1061,23,36
4,652.956,0.0675682,66,28,0,67,28
2,29.9204,563.776,86,30,1214,794,20
4,538.355,0.0612358,42,56,0,34,47
3,588.587,0.0372179,33,72,0,70,32
2,405.47,0.0229187,10,30,0,56,19
4,308.413,137.422,348,25,178,30,50
2,146.227,321.515,27,69,792,28,79
3,41.2117,1068.42,45,764,3024,319,59
2,162.835,423.578,583,19,653,28,99
2,113.817,817.644,25,981,296,353,33
3,587.657,0.0596356,78,35,0,67,28
2,43.1683,743.278,2583,15,431,38,127
2,440.665,0.0460969,67,17,0,29,32
4,506.965,0.051948,46,26,0,17,53
2,30.3447,1080.14,86,129,3194,1040,42
2,342.198,0.0496211,26,28,0,58,18
3,101.574,1003.27,154,62,1839,31,1721
3,55.6768,819.811,35,1103,1765,135,54
2,36.9243,1419.96,209,82,3799,219,117
2,36.4916,785.608,1680,19,781,54,143
2,458.603,0.0662342,64,34,0,36,47
4,513.648,0.0566259,50,36,0,38,65
4,542.574,0.0613203,59,49,0,56,43
3,453.001,0.0578016,58,11,0,50,24
4,446.595,0.051068,53,20,0,12,46
2,568.701,0.0444514,48,52,0,82,27
2,50.884,1016.33,28,8,128,414,5
2,211.386,378.975,411,26,816,43,80
2,327.115,561.453,64,47,289,1998,36
2,59.0426,417.685,14,1967,198,20,111
2,150.012,536.485,102,33,1423,38,376
4,575.597,0.0575817,24,96,0,43,48
2,362.067,0.0685777,52,18,0,17,32
2,60.6528,1050.73,522,33,3056,55,864
2,291.173,577.26,27,658,350,27,369
2,66.1169,880.042,1213,31,1328,414,34
2,278.624,817.259,202,57,348,131,45
5,508.416,565.521,55,32,0,65,26
2,258.967,178.687,33,65,443,28,70
2,80.7946,1028.87,189,98,3940,78,266
3,656.582,0.0830026,32,63,0,39,54
2,36.4417,1074.63,67,297,3257,35,853
2,206.904,946.652,94,2344,1478,97,333
3,392.849,0.0292759,43,25,0,58,21
3,56.9341,844.62,225,33,2431,44,378
2,573.103,0.0399493,47,40,0,51,43
3,249.399,1085.23,91,619,3863,116,179
8,865.881,219.825,80,33,0,67,36
2,62.839,1050.86,46,679,3416,49,614
2,62.4386,384.422,15,630,443,40,35
2,363.667,0.0499682,24,26,0,53,15
2,512.74,0.0495509,18,69,0,43,58
2,66.0768,542.563,51,64,313,15,1752
2,425.748,0.0457378,59,16,0,29,43
2,524.491,581.51,163,102,1883,95,170
3,407.905,692.74,107,138,2360,76,273
2,197.561,906.998,62,185,1085,1780,46
2,85.1612,1020.15,382,55,749,2474,28
2,58.8963,1047.31,3755,33,387,52,306
2,50.9896,1056.56,35,4325,481,53,234
2,293.144,400.536,497,26,556,36,77
2,324.901,0.012792,13,57,0,26,39
3,396.481,0.0532055,27,23,0,57,15
2,52.6336,1053.17,21,3248,709,190,78
2,213.777,889.283,46,256,453,2861,35
2,373.996,0.042798,27,35,0,20,55
2,159.379,248.734,63,26,88,15,900
2,32.2192,562.81,106,52,1798,243,38
2,38.8481,1069.52,120,116,3187,42,830
3,268.751,828.222,269,38,343,44,315
2,436.101,0.0276023,17,65,0,44,27
2,40.1535,1072,549,42,2349,33,1228
3,84.452,1022.18,3676,25,591,121,88
3,603.924,0.10069,62,36,0,24,79
4,327.771,0.0613541,55,8,0,17,39
2,605.823,0.0245712,17,77,0,47,35
2,73.6241,513.973,41,82,1370,196,30
2,138.257,969.264,3398,44,545,72,115
2,445.81,0.0347307,39,37,0,27,74
2,193.87,374.401,30,86,165,14,1697
4,867.918,40.9122,35,26,0,35,56
8,787.747,75.8172,29,19,0,29,56
3,398.95,705.922,79,111,1832,786,61
2,44.2481,1062.32,25,3573,605,72,135
2,184.128,921.606,104,90,1189,47,1770
2,37.6101,1070.39,122,155,3970,111,173
2,688.174,0.0715756,36,50,0,55,21
2,629.691,0.0526699,32,73,0,36,77
3,666.409,0.047075,43,82,0,34,83
2,389.766,0.02244,14,33,0,12,53
3,473.154,631.815,171,70,1668,59,567
2,301.953,23.8696,28,18,80,11,24
3,172.695,208.796,23,106,869,81,21
2,43.0823,1061.07,474,40,512,26,2149
2,52.395,402.166,28,34,208,755,6
2,380.3,0.0209757,22,52,0,45,19
4,811.005,0.112642,84,46,0,49,69
2,527.225,32.0912,59,23,0,25,62
4,677.716,0.0861332,72,35,0,36,71
4,533.666,0.0661109,50,34,0,65,27
2,214.713,372.394,15,775,346,84,31
4,531.731,0.0478295,27,74,0,45,37
3,407.845,0.0469519,53,31,0,30,34
2,445.388,0.0302385,24,57,0,32,34
2,614.41,0.0267966,26,90,0,34,53
2,455.82,0.0333932,18,37,0,55,9
2,143.011,761.687,307,14,1012,30,33
2,45.3222,1065.51,115,90,2258,1413,41
4,508.516,567.715,55,18,0,13,37
2,46.5468,543.337,17,315,493,627,11
4,566.103,0.0623608,79,19,0,51,22
5,331.598,750.622,233,23,777,26,178
2,73.4769,1037.99,723,59,3062,199,79
3,345.334,753.714,874,37,854,427,43
2,84.1195,679.558,103,51,1759,242,36
2,72.397,719.574,460,23,1941,60,112
2,416.48,686.957,445,52,1088,54,818
2,338.391,70.5933,51,12,0,20,18
2,62.2636,1031.91,176,33,349,2545,12
2,27.3064,1080.03,67,202,3038,841,41
2,38.7003,1070.23,339,53,2114,48,1568
2,325.46,776.211,124,69,1138,53,1571
4,862.278,0.110341,93,41,0,46,110
3,114.437,1065.97,135,6,118,13,117
2,122.166,986.897,123,134,3051,251,74
2,97.7679,590.369,190,36,1678,329,22
4,655.687,425.62,52,13,0,39,32
2,401.37,179.174,131,45,480,46,82
2,548.467,0.0243742,20,62,0,43,25
2,42.5446,1054.97,210,51,333,49,143
4,468.029,106.286,42,43,0,43,57
4,492.971,0.0533298,58,26,0,47,24
6,531.032,0.0947041,66,24,0,18,49
3,627.025,450.563,238,40,202,54,205
6,695.689,0.0842276,57,68,0,51,57
3,581.53,501.389,33,375,197,51,241
2,325.136,247.488,72,26,286,108,19
6,437.592,0.0669506,51,16,0,17,40
2,534.752,0.0287585,23,69,0,45,55
2,510.094,0.0477883,33,35,0,21,114
2,339.487,734.266,49,12,0,51,27
4,240.707,862.772,51,674,737,778,35
3,421.286,277.521,57,18,0,41,28
3,46.1943,1066.43,32,1112,1970,645,32
4,443.635,133.402,61,18,0,30,35
2,422.871,0.0409862,20,37,0,57,12
2,37.7514,1071.37,632,38,3198,57,330
2,573.569,0.0541043,59,25,0,26,53
3,365.04,0.0638536,54,10,0,34,16
2,434.174,0.0286415,31,30,0,20,57
2,321.451,0.0140579,21,18,0,52,19
2,321.944,264.923,33,113,738,39,74
2,168.218,421.844,222,31,985,33,279
2,50.2507,514.895,1278,10,231,169,18
3,740.89,0.0462738,33,80,0,64,36
2,462.46,0.0166863,25,61,0,52,23
2,685.249,393.293,76,45,0,44,81
3,267.156,803.441,55,11,0,17,16
2,107.557,1006.35,62,462,3823,111,141
2,43.5877,1066.86,78,215,3543,203,96
2,36.3865,554.657,21,418,1392,48,70
3,412.6,0.0257563,25,44,0,23,73
3,534.163,0.0386837,30,57,0,58,40
2,30.1407,560.143,1156,23,493,49,37
2,515.107,255.626,119,38,336,50,70
2,37.164,1075.31,121,176,3896,218,96
2,126.766,612.978,35,83,423,27,1223
2,38.8527,1067.53,34,1929,1737,268,38
2,394.212,0.0238164,20,45,0,69,13
2,66.3656,661.138,464,26,973,703,30
8,626.287,0.117764,85,27,0,56,39
2,31.1972,1079.23,264,86,4104,215,106
2,543.873,0.0549968,51,26,0,18,55
2,303.995,1061.76,126,104,3142,53,1321
2,627.964,0.0398503,24,88,0,50,49
3,706.935,0.0763734,71,46,0,26,81
2,261.151,500.3,716,27,954,97,38
2,44.2218,1061.63,2109,26,1639,117,82
2,293.031,774.164,51,14,0,27,33
2,592.304,0.0906795,79,22,0,35,43
4,852.315,0.0758644,40,123,0,91,47
2,515.819,0.0301153,23,59,0,11,52
3,630.061,0.0421778,68,46,0,70,30
2,496.371,0.0537393,30,58,0,33,52
2,180.796,548.722,49,205,1733,50,136
3,398.076,0.0491847,15,40,0,37,51
2,495.358,0.0492058,35,39,0,70,25
5,926.858,106.956,36,70,0,102,27
3,511.147,0.0659658,37,36,0,22,64
2,36.3006,215.594,8,4,36,11,96
6,450.748,760.52,53,21,0,33,34
2,35.6511,556.345,158,22,1666,127,28
2,55.2884,1055.61,61,365,2897,1038,34
3,336.386,676.259,1479,42,596,61,119
6,445.464,120.924,54,26,0,46,27
2,46.1038,1063.29,32,946,2967,366,56
2,322.251,0.0224435,23,21,0,16,54
2,59.3893,534.103,105,58,1713,42,163
2,242.157,332.723,31,78,272,50,27
2,186.168,908.142,34,2149,591,173,57
4,381,0.0265709,12,52,0,41,9
2,288.408,819.795,71,245,1683,1266,50
3,421.475,0.0674432,54,19,0,18,41
2,53.3995,1049.76,148,55,2751,33,1202
2,28.8728,585.502,69,35,311,15,2089
3,587.44,0.0766968,54,50,0,61,29
2,35.7675,1006.17,96,113,1652,41,2159
4,391.457,405.323,55,14,0,18,23
